tracking_id_raw,shipment_id_raw,carrier_payload_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
TRK-74869342,SHP-00000155,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1751704200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1752910200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753248600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753255800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-78926802,SHP-00000156,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1751779800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1752726600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753410600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753417800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:34:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-38510649,SHP-00000157,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1751956200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753680600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753939800, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1754285400, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754623800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754631000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-66196674,SHP-00000158,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752042600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753507800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753673400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753680600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-94975647, SHP-00000159 ,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752053400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753432200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753770600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753777800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-33245404,SHP-00000160,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752139800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753086600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753252200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753259400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-14583801,SHP-00000161,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752139800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753691400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-007"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754893800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754901000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:49:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-39111337,SHP-00000162,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752204600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754015400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754267400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754274600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-71990648,SHP-00000163,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752219000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753079400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753331400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753338600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-15968288,SHP-00000164,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752233400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753525800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753864200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753871400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-81311148,SHP-00000165,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752215400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753335000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753673400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753680600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-48010967,SHP-00000166,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752309000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753428600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753680600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753687800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-85193515,SHP-00000167,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752381000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753587000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753752600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753759800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
trk-99202611,SHP-00000168,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752471000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753245000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753324200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753331400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-99433167,SHP-00000169,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752474600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753939800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754191800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754199000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:58:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-34887184,SHP-00000170,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752481800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753169400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753421400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753428600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-56507275,SHP-00000171,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752564600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754029800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-002"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754281800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754289000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-DEL-02"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:26:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-70262334,SHP-00000172,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752575400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754213400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754465400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754472600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:36:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-97560008,SHP-00000173,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752640200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753587000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753752600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753759800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-62230505,SHP-00000174,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752733800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754199000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754451000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754458200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:15:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-88723013,SHP-00000175,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752809400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753929000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-005"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754353800, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754361000, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-65876818,SHP-00000176,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752816600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753849800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753936200, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1754022600, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753929000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753936200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:10:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-65404286,SHP-00000177,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752903000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754281800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754447400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754454600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-56812504,SHP-00000178,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752903000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753849800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-001"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754188200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754195400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-40093129,SHP-00000179,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752996600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754548200, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-008"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754627400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754634600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-26978093,SHP-00000180,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1752993000, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753939800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754278200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754285400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:40:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-81857784, SHP-00000181 ,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753097400, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1753957800, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754123400, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754130600, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 02:26:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-31563955,SHP-00000182,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753075800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754454600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-002"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754706600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754713800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-LKO-01"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-32291035,SHP-00000183,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753075800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754195400, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754274600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754281800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:09:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-52043113,SHP-00000184,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753180200, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754040600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-003"", ""exception_code"": ""NONE""}, {""epoch_time"": 1755156600, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1755163800, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 00:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-36362322,SHP-00000185,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753165800, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754112600, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-004"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754451000, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754458200, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-BLR-04"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-01 01:55:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
TRK-15976839,SHP-00000186,"{""status"": ""DELIVERED"", ""events"": [{""epoch_time"": 1753266600, ""event"": ""PO_CONFIRMED"", ""location"": ""Supplier ERP"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754127000, ""event"": ""SUPPLIER_HANDOVER"", ""location"": ""SUP-006"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754213400, ""event"": ""CUSTOMS_HOLD"", ""location"": ""Transshipment Hub"", ""exception_code"": ""CUSTOMS_HOLD""}, {""epoch_time"": 1754299800, ""event"": ""CUSTOMS_CLEARED"", ""location"": ""Transshipment Hub"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754206200, ""event"": ""DESTINATION_ARRIVAL"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}, {""epoch_time"": 1754213400, ""event"": ""DOCK_RECEIVED"", ""location"": ""WH-MUM-03"", ""exception_code"": ""NONE""}]}",PROJECT44_API,2025-01-03 02:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_CARRIER_TELEMETRY
