order_id_raw,order_line_raw,event_timestamp_raw,warehouse_id_raw,event_type_raw,qty_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00007096,1,2025-04-28 09:42:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-28 10:58:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007097,1,2025-04-28 21:01:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2025-04-30 22:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007097,1,2025-04-28 22:51:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2025-04-29 01:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007098,1,2025-04-28 12:39:00,WH-BLR-04,ALLOCATED,6,SHOPIFY_OMS,2025-04-28 13:59:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007098,1,2025-04-28 14:29:00,WH-BLR-04,SHIPPED,6,SHOPIFY_OMS,2025-04-28 16:20:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007099,1,2025-04-28 08:24:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-04-28 08:24:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007099,1,2025-04-28 10:14:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-04-28 12:21:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007100,1,2025-04-28 07:37:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-28 09:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007100,1,2025-04-28 09:27:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-28 11:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007101,1,2025-04-28 09:07:00,WH-BLR-04,ALLOCATED,6,SHOPIFY_OMS,2025-04-28 10:37:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007101,1,04-29-2025,WH-BLR-04,SHIPPED,6,SHOPIFY_OMS,2025-04-29 11:36:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007102,1,2025-04-28 10:08:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-04-28 10:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007102,1,2025-04-28 11:58:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-04-28 13:12:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007103,1,2025-04-28 19:15:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-28 19:30:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007103,1,2025-04-28 21:05:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-28 22:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007104,1,2025-04-28 20:44:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-28 21:57:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007104,1,2025-04-28 22:34:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-29 00:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007105,1,2025-04-28 16:43:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 19:22:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007105,1,2025-04-28 18:33:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-28 19:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007106,1,2025-04-28 15:31:00,WH-MUM-03,ALLOCATED,8,SHOPIFY_OMS,2025-04-28 17:28:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007106,1,2025-04-29 17:21:00,WH-MUM-03,SHIPPED,8,SHOPIFY_OMS,2025-04-29 18:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007107,1,2025-04-28 11:06:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-04-28 13:52:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007107,1,2025-04-28 12:56:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-04-28 15:52:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007109,1,2025-04-28 21:32:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 00:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007109,1,2025-04-28 23:22:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-29 01:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007111,1,2025-04-28 10:20:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 11:34:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007111,1,2025-04-28 12:10:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-28 13:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007112,1,2025-04-28 14:36:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 14:52:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007112,1,2025-04-28 16:26:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-04-28 17:33:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007113,1,2025-04-28 18:07:00,WH-BLR-04,ALLOCATED,7,SHOPIFY_OMS,2025-04-28 19:35:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007113,1,04-28-2025,WH-BLR-04,SHIPPED,7,SHOPIFY_OMS,2025-04-28 20:12:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007114,1,2025-04-28 16:51:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2025-04-28 19:13:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007114,1,2025-04-29 18:41:00,wh-del-02,SHIPPED,1,SHOPIFY_OMS,2025-04-29 19:57:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007115,1,2025-04-28 16:52:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 17:26:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007115,1,2025-04-28 18:42:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-04-28 18:51:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
 ORD-00007116 ,1,2025-04-28 15:33:00,WH-BLR-04,ALLOCATED,18,SHOPIFY_OMS,2025-05-20 18:02:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007116,1,2025-04-28 17:23:00,WH-BLR-04,SHIPPED,18,SHOPIFY_OMS,2025-04-28 17:26:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007117,1,2025-04-28 10:49:00,WH-MUM-03,ALLOCATED,1,SHOPIFY_OMS,2025-04-28 13:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007117,1,2025-04-29 12:39:00,WH-MUM-03,SHIPPED,1,SHOPIFY_OMS,2025-04-29 12:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ord-00007118,1,2025-04-28 14:55:00,WH-BLR-04,ALLOCATED,3,SHOPIFY_OMS,2025-04-28 17:40:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007118,1,2025-04-28 16:45:00,WH-BLR-04,SHIPPED,3,SHOPIFY_OMS,2025-04-28 19:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007119,1,2025-04-28 20:42:00,WH-DEL-02,ALLOCATED,17,SHOPIFY_OMS,2025-04-28 20:54:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007119,1,2025-04-28 22:32:00,WH-DEL-02,SHIPPED,17,SHOPIFY_OMS,2025-04-29 00:30:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007120,1,2025-04-28 19:34:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-28 20:40:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007120,1,2025-04-28 21:24:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-29 00:00:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007122,1,2025-04-28 08:08:00,WH-BLR-04,ALLOCATED,11,SHOPIFY_OMS,2025-04-28 09:30:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007122,1,2025-04-29 09:58:00,WH-BLR-04,SHIPPED,11,SHOPIFY_OMS,2025-04-29 10:53:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007123,1,2025-04-28 11:20:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-04-28 12:31:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007123,1,2025-04-28 13:10:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-04-28 14:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007127,1,2025-04-28 11:15:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 11:21:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007127,1,2025-04-28 13:05:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-28 14:07:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007128,1,2025-04-28 15:59:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-04-28 17:28:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007128,1,2025-04-28 17:49:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-04-28 20:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007129,1,2025-04-29 15:46:00,WH-LKO-01,ALLOCATED,9,SHOPIFY_OMS,2025-04-29 18:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007129,1,2025-04-29 17:36:00,WH-LKO-01,SHIPPED,9,SHOPIFY_OMS,2025-04-29 18:23:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007130,1,2025-04-29 15:31:00,WH-DEL-02,ALLOCATED,5,SHOPIFY_OMS,2025-04-29 16:31:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007130,1,2025-04-29 17:21:00,WH-DEL-02,SHIPPED,5,SHOPIFY_OMS,2025-04-29 19:54:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007131,1,2025-04-29 14:41:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 17:37:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007131,1,2025-04-29 16:31:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-29 17:20:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007132,1,2025-04-29 17:47:00,WH-DEL-02,ALLOCATED,3,SHOPIFY_OMS,2025-04-29 18:07:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007132,1,2025-04-29 19:37:00,WH-DEL-02,SHIPPED,3,SHOPIFY_OMS,2025-04-29 21:58:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007133,1,2025-04-29 16:02:00,WH-BLR-04,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 18:23:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007133,1,2025-04-29 17:52:00,WH-BLR-04,SHIPPED,4,SHOPIFY_OMS,2025-04-29 18:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007135,1,2025-04-29 08:22:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 08:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007135,1,2025-04-29 10:12:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-04-29 11:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007136,1,2025-04-29 19:54:00,WH-BLR-04,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 21:44:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007136,1,2025-04-29T21:44:00Z,wh-blr-04,SHIPPED,4,SHOPIFY_OMS,2025-04-30 00:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007137,1,2025-04-29 10:01:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 12:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007137,1,2025-04-29 11:51:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-05-01 12:13:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ord-00007138,1,2025-04-29 20:53:00,WH-BLR-04,ALLOCATED,17,SHOPIFY_OMS,2025-04-29 22:25:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007138,1,2025-04-29 22:43:00,WH-BLR-04,SHIPPED,17,SHOPIFY_OMS,2025-04-29 23:43:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007139,1,2025-04-29 17:47:00,WH-LKO-01,ALLOCATED,9,SHOPIFY_OMS,2025-04-29 18:59:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007139,1,2025-04-29 19:37:00,WH-LKO-01,SHIPPED,9,SHOPIFY_OMS,2025-04-29 22:30:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007140,1,2025-04-29 19:58:00,WH-MUM-03,ALLOCATED,7,SHOPIFY_OMS,2025-04-29 21:15:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007140,1,2025-04-29 21:48:00,WH-MUM-03,SHIPPED,7,SHOPIFY_OMS,2025-04-29 23:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007141,1,2025-04-29 11:40:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 11:54:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007141,1,2025-04-29 13:30:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-29 14:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007142,1,2025-04-29 16:38:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 19:02:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007142,1,2025-04-29 18:28:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-29 20:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007143,1,2025-04-29 17:20:00,WH-LKO-01,ALLOCATED,7,SHOPIFY_OMS,2025-04-29 18:56:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007143,1,2025-04-29 19:10:00,WH-LKO-01,SHIPPED,7,SHOPIFY_OMS,2025-04-29 20:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007145,1,2025-04-29 17:24:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-04-29 19:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007145,1,2025-04-29 19:14:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-04-29 19:16:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007146,1,2025-04-29 19:09:00,WH-MUM-03,ALLOCATED,14,SHOPIFY_OMS,2025-04-29 19:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007146,1,2025-04-29 20:59:00,WH-MUM-03,SHIPPED,14,SHOPIFY_OMS,2025-04-29 22:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007147,1,2025-04-29 12:12:00,WH-MUM-03,ALLOCATED,5,SHOPIFY_OMS,2025-04-29 13:58:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007147,1,2025-04-29 14:02:00,WH-MUM-03,SHIPPED,5,SHOPIFY_OMS,2025-04-29 16:44:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007148,1,2025-04-29 18:35:00,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 19:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007148,1,2025-04-30 20:25:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2025-04-30 22:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007149,1,2025-04-29 09:23:00,WH-LKO-01,ALLOCATED,1,SHOPIFY_OMS,2025-04-29 10:42:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007149,1,2025-04-29 11:13:00,WH-LKO-01,SHIPPED,1,SHOPIFY_OMS,2025-04-29 13:07:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007151,1,2025-04-29 13:25:00,WH-MUM-03,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 13:59:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007151,1,2025-04-29 15:15:00,WH-MUM-03,SHIPPED,2,SHOPIFY_OMS,2025-04-29 17:05:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007152,1,2025-04-29 20:09:00,WH-DEL-02,ALLOCATED,1,SHOPIFY_OMS,2025-04-29 22:38:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007152,1,2025-04-29 21:59:00,WH-DEL-02,SHIPPED,1,SHOPIFY_OMS,2025-04-29 23:39:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007153,1,2025-04-29 20:36:00,WH-MUM-03,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 20:50:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007153,1,2025-04-29 22:26:00,WH-MUM-03,SHIPPED,4,SHOPIFY_OMS,2025-04-29 22:42:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007154,1,2025-04-29 18:18:00,WH-BLR-04,ALLOCATED,1,SHOPIFY_OMS,2025-04-29 20:04:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007154,1,2025-04-29 20:08:00,WH-BLR-04,SHIPPED,1,SHOPIFY_OMS,2025-04-29 21:09:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007157,1,2025-04-29 18:52:00,WH-DEL-02,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 19:59:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007157,1,2025-04-29 20:42:00,WH-DEL-02,SHIPPED,4,SHOPIFY_OMS,2025-04-29 22:20:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007158,1,2025-04-29 10:26:00,WH-LKO-01,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 11:24:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007158,1,2025-04-29 12:16:00,WH-LKO-01,SHIPPED,4,SHOPIFY_OMS,2025-04-29 13:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007159,1,2025-04-29 18:47:00,WH-MUM-03,ALLOCATED,3,SHOPIFY_OMS,2025-04-29 20:20:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007159,1,2025-04-29 20:37:00,WH-MUM-03,SHIPPED,3,SHOPIFY_OMS,2025-04-29 20:48:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007160,1,2025-04-29 09:07:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-04-29 11:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007160,1,2025-04-29 10:57:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-04-29 12:50:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007161,1,2025-04-29 14:43:00,WH-BLR-04,ALLOCATED,8,SHOPIFY_OMS,2025-05-02 15:27:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007161,1,2025-04-29 16:33:00,WH-BLR-04,SHIPPED,8,SHOPIFY_OMS,2025-04-29 18:48:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007162,1,2025-04-29 16:18:00,WH-DEL-02,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 18:12:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007162,1,2025-04-29 18:08:00,WH-DEL-02,SHIPPED,2,SHOPIFY_OMS,2025-04-29 20:36:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007164,1,2025-04-29 22:01:00,WH-MUM-03,ALLOCATED,12,SHOPIFY_OMS,2025-04-30 00:33:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007164,1,2025-04-29 23:51:00,WH-MUM-03,SHIPPED,12,SHOPIFY_OMS,2025-04-30 02:37:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007165,1,2025-04-29 19:07:00,WH-BLR-04,ALLOCATED,5,SHOPIFY_OMS,2025-04-29 21:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007165,1,2025-04-29 20:57:00,WH-BLR-04,SHIPPED,5,SHOPIFY_OMS,2025-04-29 22:36:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007166,1,2025-04-29 08:20:00,WH-LKO-01,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 08:57:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007166,1,2025-04-29 10:10:00,WH-LKO-01,SHIPPED,2,SHOPIFY_OMS,2025-04-29 12:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007167,1,2025-04-29 08:22:00,WH-MUM-03,ALLOCATED,13,SHOPIFY_OMS,2025-04-29 09:56:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007167,1,2025-04-29 10:12:00,WH-MUM-03,SHIPPED,13,SHOPIFY_OMS,2025-04-29 10:54:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007168,1,2025-04-29 17:47:00,WH-DEL-02,ALLOCATED,7,SHOPIFY_OMS,2025-04-29 20:39:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007168,1,1745935620,WH-DEL-02,SHIPPED,7,SHOPIFY_OMS,2025-04-29 19:42:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007169,1,45776,WH-MUM-03,ALLOCATED,4,SHOPIFY_OMS,2025-04-29 10:20:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007169,1,2025-04-29 09:25:00,WH-MUM-03,SHIPPED,4,SHOPIFY_OMS,2025-04-29 11:37:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007170,1,2025-04-29 07:43:00,WH-BLR-04,ALLOCATED,2,SHOPIFY_OMS,2025-04-29 08:15:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
ORD-00007170,1,2025-04-30 09:33:00,WH-BLR-04,SHIPPED,2,SHOPIFY_OMS,2025-04-30 09:35:00,2026-08-05 02:59:59,BATCH_202504_RAW_ORDER_FULFILLMENT_EVENTS
