receipt_id_raw,po_id_raw,sku_id_raw,warehouse_id_raw,actual_receipt_date_raw,putaway_date_raw,received_qty_raw,rejected_qty_raw,wms_bin_location_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
REC-00000460,PO-00000473,SKU-0013,WH-DEL-02,2026-06-04 13:00:00,2026-06-05 18:00:00,402,12,WH-DEL-02#ASL-7#SHF-C#BIN-27,BLUEYONDER_WMS,2026-06-04 13:36:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000461,PO-00000474,SKU-0137,WH-BLR-04,2026-06-04 11:00:00,2026-06-07 13:00:00,448,0,WH-BLR-04#ASL-8#SHF-B#BIN-71,BLUEYONDER_WMS,2026-06-04 12:31:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000462,PO-00000477,SKU-0079,WH-DEL-02,2026-06-05 13:00:00,2026-06-07 14:00:00,388,0,WH-DEL-02#ASL-7#SHF-C#BIN-98,BLUEYONDER_WMS,2026-06-05 13:39:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000463,PO-00000480,SKU-0060,WH-MUM-03,2026-06-06 13:00:00,2026-06-08 15:00:00,399,0,WH-MUM-03#ASL-7#SHF-B#BIN-37,BLUEYONDER_WMS,2026-06-06 15:37:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000464,PO-00000470,SKU-0064,WH-MUM-03,07/06/2026,2026-06-09 17:00:00,458,10,WH-MUM-03#ASL-9#SHF-C#BIN-86,BLUEYONDER_WMS,2026-06-07 16:53:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000465,PO-00000486,SKU-0073,WH-BLR-04,2026-06-07 12:00:00,2026-06-08 17:00:00,418,0,WH-BLR-04#ASL-8#SHF-B#BIN-30,BLUEYONDER_WMS,2026-06-08 14:59:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000466,PO-00000463,SKU-0093,WH-MUM-03,2026-06-08 10:00:00,2026-06-10 11:00:00,449,0,WH-MUM-03#ASL-9#SHF-A#BIN-37,BLUEYONDER_WMS,2026-06-08 11:24:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000467,PO-00000472,SKU-0003,WH-DEL-02,2026-06-08 12:00:00,2026-06-11 17:00:00,251,0,WH-DEL-02#ASL-3#SHF-C#BIN-15,BLUEYONDER_WMS,2026-06-08 13:24:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000468,PO-00000481,SKU-0125,WH-MUM-03,2026-06-10 14:00:00,2026-06-11 18:00:00,206,0,WH-MUM-03#ASL-1#SHF-B#BIN-36,BLUEYONDER_WMS,2026-06-10 16:08:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000469,PO-00000483,N/A,WH-BLR-04,2026-06-12 13:00:00,2026-06-13 17:00:00,374,0,WH-BLR-04#ASL-1#SHF-C#BIN-80,BLUEYONDER_WMS,2026-06-12 13:06:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000470,PO-00000490,SKU-0037,WH-MUM-03,2026-06-13 15:00:00,2026-06-14 17:00:00,389,0,WH-MUM-03#ASL-5#SHF-A#BIN-73,BLUEYONDER_WMS,2026-06-13 15:42:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000471,PO-00000484,SKU-0097,WH-LKO-01,2026-06-14 08:00:00,2026-06-17 09:00:00,472,9,WH-LKO-01#ASL-9#SHF-B#BIN-10,BLUEYONDER_WMS,2026-06-14 09:29:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000472,PO-00000491,SKU-0067, WH-DEL-02 ,2026-06-14 16:00:00,2026-06-15 20:00:00,600,0,WH-DEL-02#ASL-1#SHF-A#BIN-15,BLUEYONDER_WMS,2026-06-14 16:20:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000473,PO-00000488,SKU-0100,WH-MUM-03,2026-06-18 16:00:00,2026-06-20 17:00:00,353,0,WH-MUM-03#ASL-8#SHF-C#BIN-63,BLUEYONDER_WMS,2026-06-18 16:17:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000474,PO-00000487,SKU-0015,WH-MUM-03,2026-06-22 12:00:00,2026-06-25 17:00:00,418,0,WH-MUM-03#ASL-7#SHF-A#BIN-32,BLUEYONDER_WMS,2026-06-22 14:32:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000475,PO-00000493,SKU-0079,WH-DEL-02,2026-06-25 12:00:00,2026-06-28 13:00:00,344,0,WH-DEL-02#ASL-6#SHF-A#BIN-71,BLUEYONDER_WMS,2026-06-25 14:11:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000476,PO-00000494,SKU-0020,WH-DEL-02,2026-06-26 09:00:00,2026-06-29 11:00:00,451,0,WH-DEL-02#ASL-1#SHF-B#BIN-81,BLUEYONDER_WMS,2026-07-01 10:29:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000477,PO-00000496,SKU-0093,WH-MUM-03,2026-06-26 14:00:00,2026-06-27 17:00:00,439,16,WH-MUM-03#ASL-8#SHF-B#BIN-96,BLUEYONDER_WMS,2026-06-26 16:22:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000478,PO-00000489,SKU-0055,WH-MUM-03,2026-06-27 16:00:00,2026-06-28 19:00:00,357,0,WH-MUM-03#ASL-3#SHF-A#BIN-63,BLUEYONDER_WMS,2026-06-27 17:09:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000479,PO-00000492,SKU-0137,WH-BLR-04,2026-06-28 15:00:00,2026-06-30 18:00:00,554,0,WH-BLR-04#ASL-8#SHF-C#BIN-82,BLUEYONDER_WMS,2026-06-28 15:18:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000480,PO-00000497,SKU-0098,WH-LKO-01,2026-06-28 08:00:00,2026-06-30 13:00:00,667,0,WH-LKO-01#ASL-4#SHF-B#BIN-48,BLUEYONDER_WMS,2026-06-28 09:18:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000481,PO-00000495,SKU-0003,WH-DEL-02,2026-06-29 13:00:00,2026-07-01 17:00:00,353,0,WH-DEL-02#ASL-8#SHF-C#BIN-93,BLUEYONDER_WMS,2026-06-29 13:47:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000482,PO-00000499,SKU-0082,WH-BLR-04,2026-06-30 16:00:00,2026-07-01 19:00:00,252,0,WH-BLR-04#ASL-5#SHF-A#BIN-81,BLUEYONDER_WMS,2026-06-30 17:54:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
REC-00000483,PO-00000501,SKU-0108,WH-MUM-03,2026-06-17 09:00:00,2026-07-02 13:00:00,478,0,WH-MUM-03#ASL-4#SHF-B#BIN-20,BLUEYONDER_WMS,2026-06-17 09:21:00,2026-08-05 02:59:59,BATCH_202606_RAW_GOODS_RECEIPTS
