order_id_raw,order_line_raw,order_timestamp_raw,sku_id_raw,warehouse_id_raw,ordered_qty_raw,fulfilled_qty_raw,unit_price_foreign_raw,discount_amount_foreign_raw,currency_code_raw,status_raw,cancel_reason_raw,customer_promised_delivery_date_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00008779,1,2025-05-25 12:36:00,SKU-0145,WH-DEL-02,4,4,109.22,25.19,SGD,COMPLETED,,2025-05-27T12:36:00+05:30,SHOPIFY_OMS,2025-05-25 13:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008780,1,2025-05-25 07:52:00,SKU-0007,WH-BLR-04,6,6,11.81,0.00,USD,COMPLETED,,2025-05-28T07:52:00Z,SHOPIFY_OMS,2025-05-25 10:02:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008781,1,2025-05-25 09:05:00,SKU-0055,WH-MUM-03,5,5,174.46,0.00,SGD,COMPLETED,,2025-05-27 09:05:00,SHOPIFY_OMS,2025-05-25 09:35:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008782,1,2025-05-25 18:39:00,SKU-0145,WH-DEL-02,6,6,84.15,60.46,EUR,COMPLETED,,2025-05-30 18:39:00,SHOPIFY_OMS,2025-05-25 19:58:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008783,1,2025-05-25 21:03:00,SKU-0085,WH-LKO-01,8,8,248.03,0.00,AED,COMPLETED,,2025-05-29 21:03:00,SHOPIFY_OMS,2025-05-25 23:28:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008784,1,2025-05-25 12:56:00,SKU-0057,WH-MUM-03,5,5,117.86,12.52,EUR,COMPLETED,,2025-05-29 12:56:00,SHOPIFY_OMS,2025-05-25 15:40:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008785,1,2025-05-25 17:35:00,SKU-0111,WH-MUM-03,6,6,224.09,0.00,AED,COMPLETED,,2025-05-27 17:35:00,SHOPIFY_OMS,2025-05-25 18:32:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008786,1,2025-05-25 19:30:00,SKU-0019,WH-MUM-03,4,4,76.56,0.00,AED,COMPLETED,,2025-05-30 19:30:00,SHOPIFY_OMS,2025-05-25 20:50:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008787,1,2025-05-25 15:50:00,SKU-0132,WH-MUM-03,3,3,105.15,12.68,SGD,COMPLETED,,2025-05-28 15:50:00,SHOPIFY_OMS,2025-05-25 16:24:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008788,1,2025-05-25 20:12:00,SKU-0004,WH-LKO-01,5,5,64.51,0.00,SGD,COMPLETED,,2025-05-28 20:12:00,SHOPIFY_OMS,2025-05-25 20:51:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008789,1,2025-05-25 18:57:00,SKU-0145,,4,4,74.05,0.00,EUR,COMPLETED,,2025-05-30 18:57:00,SHOPIFY_OMS,2025-05-25 19:13:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008790,1,2025-05-25 13:01:00,SKU-0066,WH-BLR-04,2,2,63.34,0.00,EUR,COMPLETED,,2025-05-30 13:01:00,SHOPIFY_OMS,2025-05-25 14:13:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008791,1,1748141400,SKU-0034,WH-DEL-02,6,6,61.91,0.00,SGD,COMPLETED,,2025-05-29 08:20:00,SHOPIFY_OMS,2025-05-25 10:56:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008792,1,2025-05-25 11:22:00,SKU-0093,WH-BLR-04,2,2,"237,54",0.00,AED,COMPLETED,,2025-05-28 11:22:00,SHOPIFY_OMS,2025-05-26 12:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008793,1,2025-05-25 09:27:00,SKU-0004,WH-MUM-03,1,1,39.05,0.00,EUR,COMPLETED,,2025-05-29 09:27:00,SHOPIFY_OMS,2025-05-25 11:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008794,1,2025-05-25 19:57:00,SKU-0111,,3,3,85.53,0.00,SGD,COMPLETED,,05-28-2025,SHOPIFY_OMS,2025-05-25 21:56:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008795,1,2025-05-25 11:14:00,SKU-0145,WH-MUM-03,1,1,83.08,0.00,EUR,COMPLETED,,2025-05-27 11:14:00,SHOPIFY_OMS,2025-06-22 11:21:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008796,1,2025-05-25 20:41:00,SKU-0019,WH-LKO-01,2,2,22.43,4.43,USD,COMPLETED,,05-30-2025,SHOPIFY_OMS,2025-05-25 22:06:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008797,1,2025-05-25 18:04:00,SKU-0081,WH-DEL-02,7,7,130.96,0.00,USD,COMPLETED,,2025-05-29 18:04:00,SHOPIFY_OMS,2025-05-30 19:48:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008798,1,2025-05-25 08:48:00,SKU-0003,WH-BLR-04,3,3,15.43,0.32,SGD,COMPLETED,,2025-05-29 08:48:00,SHOPIFY_OMS,2025-05-25 11:44:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008799,1,2025-05-25 17:36:00,SKU-0066,WH-LKO-01,10,10,257.87,199.27,AED,COMPLETED,,2025-05-27 17:36:00,SHOPIFY_OMS,2025-05-25 18:04:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008800,1,2025-05-26 09:40:00,SKU-0035,WH-BLR-04,1,1, 188.40 AED ,0.00,AED,COMPLETED,,2025-05-29 09:40:00,SHOPIFY_OMS,2025-05-26 09:48:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008801,1,2025-05-26 14:54:00,SKU-0069,WH-DEL-02,2,2,258.85,50.68,SGD,COMPLETED,,2025-05-31 14:54:00,SHOPIFY_OMS,2025-05-26 15:36:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008802,1,2025-05-26 07:51:00,SKU-0038,WH-DEL-02,4,4,446.67,0.00,AED,COMPLETED,,2025-05-28 07:51:00,SHOPIFY_OMS,2025-05-26 10:10:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008803,1,2025-05-26 19:40:00,SKU-0145,,7,7,297.58,0.00,AED,COMPLETED,,2025-05-31 19:40:00,SHOPIFY_OMS,2025-05-26 20:30:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008804,1,2025-05-26 15:44:00,SKU-0114,WH-MUM-03,2,2,"210,74",0.00,SGD,COMPLETED,,2025-05-31 15:44:00,SHOPIFY_OMS,2025-05-26 17:13:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008805,1,2025-05-26 10:43:00,SKU-0055,WH-BLR-04,3,3,140.11,50.43,USD,COMPLETED,,2025-05-29T10:43:00+05:30,SHOPIFY_OMS,2025-05-26 12:02:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008806,1,2025-05-26 16:48:00,SKU-0039,WH-DEL-02,11,11,73.52,0.00,USD,COMPLETED,,2025-05-28 16:48:00,SHOPIFY_OMS,2025-05-26 19:36:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008807,1,2025-05-26T13:20:00Z,SKU-0069,WH-DEL-02,25,25,665.73,0.00,AED,COMPLETED,,2025-05-28 13:20:00,SHOPIFY_OMS,2025-05-26 14:20:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008808,1,2025-05-26 12:47:00,SKU-0132,WH-BLR-04,4,4,115.17,32.44,SGD,COMPLETED,,2025-05-29 12:47:00,SHOPIFY_OMS,2025-05-26 13:49:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008809,1,2025-05-26 19:41:00,SKU-0066,WH-LKO-01,4,4,"88,19",0.00,SGD,COMPLETED,,2025-05-30 19:41:00,SHOPIFY_OMS,2025-05-26 22:20:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008810,1,2025-05-26 18:46:00,SKU-0087,WH-DEL-02,6,6,155.13,19.93,EUR,COMPLETED,,2025-05-31 18:46:00,SHOPIFY_OMS,2025-05-26 19:07:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008811,1,2025-05-26 16:28:00,SKU-0066,WH-MUM-03,9,9,260.62,0.00,AED,COMPLETED,,2025-05-30 16:28:00,SHOPIFY_OMS,2025-05-26 18:19:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008812,1,2025-05-26 21:39:00,SKU-0069,,10,10,176.31,175.71,EUR,COMPLETED,,2025-05-31 21:39:00,SHOPIFY_OMS,2025-05-26 22:59:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008813,1,2025-05-26 10:14:00,SKU-0132,WH-DEL-02,2,2,86.55,0.00,EUR,COMPLETED,,2025-05-31 10:14:00,SHOPIFY_OMS,2025-05-26 11:44:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008814,1,2025-05-26 09:37:00,SKU-0030,WH-LKO-01,3,3,196.62,0.00,USD,COMPLETED,,2025-05-30 09:37:00,SHOPIFY_OMS,2025-05-26 11:23:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008815,1,2025-05-26 12:45:00,SKU-0088,WH-DEL-02,2,2,169.95,0.00,EUR,COMPLETED,,2025-05-29 12:45:00,SHOPIFY_OMS,2025-05-26 15:28:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008816,1,2025-05-26 07:15:00,SKU-0052,WH-BLR-04,1,1,50.74,0.00,AED,COMPLETED,,2025-05-31 07:15:00,SHOPIFY_OMS,2025-05-26 07:48:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008817,1,2025-05-26 10:18:00,SKU-0145,WH-DEL-02,16,16,322.77,0.00,AED,COMPLETED,,2025-05-31 10:18:00,SHOPIFY_OMS,2025-05-26 12:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008818,1,2025-05-26 21:41:00,SKU-0019,WH-MUM-03,3,3,23.18,0.00,USD,COMPLETED,,2025-05-29 21:41:00,SHOPIFY_OMS,2025-05-27 00:22:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008819,1,2025-05-26 13:02:00,SKU-0098,,5,5,77.02,0.00,EUR,COMPLETED,,2025-05-28 13:02:00,SHOPIFY_OMS,2025-05-26 13:31:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008820,1,2025-05-26 17:06:00,SKU-0078,WH-MUM-03,9,9,143.85,0.00,USD,COMPLETED,,2025-05-29 17:06:00,SHOPIFY_OMS,2025-05-26 19:50:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008821,1,2025-05-26 12:51:00,SKU-0111,WH-BLR-04,2,2,198.07, 0.00 AED ,AED,COMPLETED,,2025-05-29 12:51:00,SHOPIFY_OMS,2025-05-26 15:41:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008822,1,2025-05-26 13:30:00,SKU-0028,WH-MUM-03,3,3,182.31,0.00,SGD,COMPLETED,,2025-05-30 13:30:00,SHOPIFY_OMS,2025-05-26 13:35:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008823,1,2025-05-26 08:31:00,SKU-0067,,1,1,86.81,5.32,EUR,COMPLETED,,2025-05-28 08:31:00,SHOPIFY_OMS,2025-05-26 09:01:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008824,1,2025-05-26 07:26:00,SKU-0099,WH-LKO-01,4,4,155.43,0.00,SGD,COMPLETED,,2025-05-30 07:26:00,SHOPIFY_OMS,2025-05-26 08:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008825,1,2025-05-26 10:27:00,SKU-0096,WH-BLR-04,1,1,13.15,0.00,USD,COMPLETED,,2025-05-28 10:27:00,SHOPIFY_OMS,2025-05-26 11:33:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008826,1,2025-05-26 10:58:00,SKU-0132,WH-LKO-01,1,1,295.62,0.00,AED,COMPLETED,,2025-05-30 10:58:00,SHOPIFY_OMS,2025-05-26 13:42:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008827,1,2025-05-26 18:27:00,SKU-0132,WH-DEL-02,11,11,302.26,0.00,AED,COMPLETED,,2025-05-28 18:27:00,SHOPIFY_OMS,2025-05-26 21:24:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008828,1,2025-05-26 19:51:00,SKU-0066,WH-BLR-04,4,4,92.48,0.00,SGD,COMPLETED,,2025-05-30 19:51:00,SHOPIFY_OMS,2025-05-26 21:58:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008829,1,2025-05-26 19:30:00,SKU-0073,,2,2,15.36,0.00,EUR,COMPLETED,,2025-05-28 19:30:00,SHOPIFY_OMS,2025-05-26 21:39:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008830,1,2025-05-26 20:39:00,SKU-0069,,2,2,164.98,0.00,USD,COMPLETED,,2025-05-28 20:39:00,SHOPIFY_OMS,2025-05-26 21:03:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ord-00008831,1,2025-05-26 16:42:00,SKU-0066,WH-BLR-04,5,5,251.33,23.20,AED,COMPLETED,,2025-05-30 16:42:00,SHOPIFY_OMS,2025-05-26 19:30:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008832,1,2025-05-26 12:32:00,SKU-0049,WH-MUM-03,7,7,157.62,0.00,SGD,COMPLETED,,2025-05-29 12:32:00,SHOPIFY_OMS,2025-05-26 13:25:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008833,1,2025-05-26 16:11:00,SKU-0150,WH-LKO-01,3,3,194.08,41.44,AED,COMPLETED,,2025-05-30 16:11:00,SHOPIFY_OMS,2025-05-26 17:48:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008834,1,2025-05-26 11:04:00,SKU-0145,WH-BLR-04,6,6,298.15,189.00,AED,COMPLETED,,2025-05-29 11:04:00,SHOPIFY_OMS,2025-05-26 12:54:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008835,1,2025-05-26 11:09:00,SKU-0100,WH-MUM-03,1,1,59.25,0.00,EUR,COMPLETED,,2025-05-30 11:09:00,SHOPIFY_OMS,2025-05-26 12:24:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008836,1,1748237400,SKU-0044,WH-MUM-03,3,3,141.99,21.97,USD,COMPLETED,,2025-05-29 11:00:00,SHOPIFY_OMS,2025-05-26 12:02:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008837,1,2025-05-26 16:38:00,SKU-0066,WH-MUM-03,6,6,84.05,0.00,SGD,COMPLETED,,2025-05-29 16:38:00,SHOPIFY_OMS,2025-06-05 17:07:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008838,1,2025-05-26 17:51:00,SKU-0054,WH-MUM-03,7,7,56.40,0.00,USD,COMPLETED,,2025-05-31 17:51:00,SHOPIFY_OMS,2025-05-26 20:27:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008839,1,2025-05-26T15:16:00Z,SKU-0082,WH-DEL-02,5,5,19.35,0.00,SGD,COMPLETED,,2025-05-30 15:16:00,SHOPIFY_OMS,2025-05-26 17:40:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008840,1,2025-05-26 20:18:00,SKU-0068,WH-MUM-03,2,2,362.27,34.93,AED,COMPLETED,,2025-05-31 20:18:00,SHOPIFY_OMS,2025-05-26 22:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008841,1,2025-05-26 15:43:00,SKU-0082,WH-DEL-02,2,2,50.64,3.73,AED,COMPLETED,,2025-05-29 15:43:00,SHOPIFY_OMS,2025-05-26 16:37:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008842,1,2025-05-26 09:21:00,SKU-0099,WH-LKO-01,3,3,112.13,0.00,EUR,COMPLETED,,2025-05-31 09:21:00,SHOPIFY_OMS,2025-05-26 11:57:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008843,1,2025-05-26 16:07:00,SKU-0066,WH-DEL-02,3,3,64.61,0.00,USD,COMPLETED,,2025-05-28 16:07:00,SHOPIFY_OMS,2025-05-26 18:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008844,1,2025-05-26 18:00:00,SKU-0003,WH-BLR-04,3,3,17.14,5.60,SGD,COMPLETED,,2025-05-31 18:00:00,SHOPIFY_OMS,2025-05-26 19:29:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008845,1,2025-05-26 08:47:00,SKU-0037,WH-LKO-01,2,2,13.99,0.00,USD,COMPLETED,,2025-05-30 08:47:00,SHOPIFY_OMS,2025-05-26 09:55:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008846,1,2025-05-26 21:03:00,SKU-0027,WH-MUM-03,1,1,50.92,0.00,SGD,COMPLETED,,2025-05-29 21:03:00,SHOPIFY_OMS,2025-05-26 21:05:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008847,1,2025-05-26 12:01:00,SKU-0145,WH-MUM-03,4,4,292.67,67.07,AED,COMPLETED,,2025-05-30 12:01:00,SHOPIFY_OMS,2025-05-26 13:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008848,1,2025-05-26 08:45:00,SKU-0133,WH-LKO-01,5,5,66.83,0.00,AED,COMPLETED,,2025-05-31 08:45:00,SHOPIFY_OMS,2025-05-26 10:02:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008849,1,2025-05-26 18:26:00,SKU-0024,WH-LKO-01,1,1,35.61,0.00,SGD,COMPLETED,,2025-05-30 18:26:00,SHOPIFY_OMS,2025-05-26 20:19:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008850,1,2025-05-26 13:53:00,SKU-0055,WH-DEL-02,5,5,137.99,0.00,EUR,COMPLETED,,2025-05-31 13:53:00,SHOPIFY_OMS,2025-05-26 15:07:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008851,1,2025-05-26 07:41:00,SKU-0088,WH-MUM-03,2,2,180.26,0.00,USD,COMPLETED,,2025-05-29 07:41:00,SHOPIFY_OMS,2025-05-26 09:22:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008852,1,2025-05-26 20:13:00,SKU-0002,WH-MUM-03,1,1,189.25,0.00,AED,COMPLETED,,2025-05-28 20:13:00,SHOPIFY_OMS,2025-05-26 21:36:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008853,1,2025-05-26 21:54:00,SKU-0055,WH-BLR-04,3,3,136.62,0.00,USD,COMPLETED,,2025-05-30 21:54:00,SHOPIFY_OMS,2025-05-26 23:44:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008854,1,2025-05-26 16:36:00,SKU-0111,WH-BLR-04,3,3,212.52,0.00,AED,COMPLETED,,2025-05-28 16:36:00,SHOPIFY_OMS,2025-05-26 19:29:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008855,1,2025-05-26 11:23:00,SKU-0082,WH-MUM-03,6,6,13.33,0.00,EUR,COMPLETED,,2025-05-30 11:23:00,SHOPIFY_OMS,2025-05-26 13:17:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008856,1,2025-05-27 16:09:00,SKU-0066,WH-MUM-03,2,2,86.35,0.00,SGD,COMPLETED,,2025-05-30 16:09:00,SHOPIFY_OMS,2025-05-27 16:13:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008857,1,27/05/2025,SKU-0061,WH-LKO-01,12,12,142.30,0.00,EUR,COMPLETED,,2025-05-29 07:13:00,SHOPIFY_OMS,2025-05-27 07:18:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008858,1,2025-05-27 09:27:00,SKU-0030,WH-BLR-04,3,3,204.92,45.08,USD,COMPLETED,,2025-06-01 09:27:00,SHOPIFY_OMS,2025-05-27 10:58:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008859,1,2025-05-27 12:25:00,SKU-0093,WH-DEL-02,5,5,69.73,0.00,EUR,COMPLETED,,2025-05-30 12:25:00,SHOPIFY_OMS,2025-05-27 13:26:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008860,1,2025-05-27 13:47:00,SKU-0019,WH-BLR-04,5,5,19.77,0.00,EUR,COMPLETED,,2025-05-31 13:47:00,SHOPIFY_OMS,2025-05-27 14:07:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008861,1,2025-05-27 17:23:00,SKU-0066,WH-BLR-04,5,5,256.35,0.00,AED,COMPLETED,,2025-05-31 17:23:00,SHOPIFY_OMS,2025-05-27 19:04:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008862,1,2025-05-27 18:24:00,SKU-0145,WH-BLR-04,3,3,122.18,5.95,SGD,COMPLETED,,2025-06-01 18:24:00,SHOPIFY_OMS,2025-05-27 19:01:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008863,1,2025-05-27 15:51:00,SKU-0100,WH-LKO-01,8,8,51.67,0.00,EUR,COMPLETED,,2025-05-31 15:51:00,SHOPIFY_OMS,2025-05-27 17:10:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008864,1,2025-05-27 11:39:00,SKU-0142,WH-LKO-01,2,2,12.25,0.22,USD,COMPLETED,,2025-05-31 11:39:00,SHOPIFY_OMS,2025-05-27 13:59:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008865,1,2025-05-27 13:24:00,SKU-0131,WH-DEL-02,2,2, 280.15 SGD ,0.00,SGD,COMPLETED,,2025-06-01 13:24:00,SHOPIFY_OMS,2025-05-27 16:22:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008866,1,2025-05-27 21:59:00,SKU-0093,WH-DEL-02,5,5,91.97, 0.00 SGD ,SGD,COMPLETED,,2025-05-29 21:59:00,SHOPIFY_OMS,2025-05-27 22:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008867,1,2025-05-27 11:12:00,SKU-0130,WH-DEL-02,8,8,27.77, 16.04 SGD ,SGD,COMPLETED,,2025-05-30 11:12:00,SHOPIFY_OMS,2025-05-27 14:05:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008868,1,2025-05-27 14:31:00,SKU-0085,WH-DEL-02,5,5,66.79,5.13,EUR,COMPLETED,,2025-05-30 14:31:00,SHOPIFY_OMS,2025-05-27 16:29:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008869,1,2025-05-27 13:41:00,SKU-0077,WH-MUM-03,5,5,73.54,0.00,USD,COMPLETED,,2025-05-31 13:41:00,SHOPIFY_OMS,2025-05-27 13:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008870,1,2025-05-27 15:20:00,SKU-0066,WH-MUM-03,7,7,63.45,0.00,EUR,COMPLETED,,2025-05-30 15:20:00,SHOPIFY_OMS,2025-05-27 17:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008871,1,2025-05-27 13:52:00,SKU-0069,WH-MUM-03,1,1,164.14,0.00,EUR,COMPLETED,,45809,SHOPIFY_OMS,2025-05-27 15:46:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008872,1,2025-05-27 20:17:00,SKU-0134,WH-MUM-03,6,6,"76,49",34.54,EUR,COMPLETED,,31/05/2025,SHOPIFY_OMS,2025-05-27 22:50:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008873,1,2025-05-27 07:10:00,SKU-0069,WH-MUM-03,3,3,229.99,12.95,SGD,COMPLETED,,05-29-2025,SHOPIFY_OMS,2025-05-27 08:56:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008874,1,2025-05-27 11:23:00,SKU-0066,WH-LKO-01,5,5,58.77,0.00,EUR,COMPLETED,,2025-05-31 11:23:00,SHOPIFY_OMS,2025-05-27 12:19:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008875,1,27/05/2025,SKU-0069,WH-DEL-02,3,3,641.45,0.00,AED,COMPLETED,,2025-05-29 08:53:00,SHOPIFY_OMS,2025-05-27 11:48:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008876,1,2025-05-27 21:15:00,SKU-0106,WH-MUM-03,1,1,275.49,0.00,AED,COMPLETED,,2025-05-29 21:15:00,SHOPIFY_OMS,2025-05-27 22:52:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008877,1,2025-05-27 09:13:00,SKU-0053,WH-DEL-02,3,3,503.01,0.00,AED,COMPLETED,,2025-05-31 09:13:00,SHOPIFY_OMS,2025-05-27 11:31:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008878,1,2025-05-27 16:02:00,SKU-0096,WH-LKO-01,1,1,14.38,0.00,USD,COMPLETED,,2025-05-29 16:02:00,SHOPIFY_OMS,2025-05-27 18:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008879,1,2025-05-27 21:17:00,SKU-0094,WH-LKO-01,5,5,55.26,0.00,USD,COMPLETED,,2025-05-30T21:17:00+05:30,SHOPIFY_OMS,2025-05-27 22:32:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
ORD-00008880,1,2025-05-27 10:42:00,SKU-0068,WH-BLR-04,4,4,341.44,0.00,AED,COMPLETED,,2025-05-29 10:42:00,SHOPIFY_OMS,2025-05-27 10:49:00,2026-08-05 02:59:59,BATCH_202505_RAW_SALES_ORDERS
