supplier_id_raw,sku_id_raw,warehouse_id_raw,lead_time_days_raw,moq_raw,reorder_point_raw,safety_stock_raw,unit_cost_foreign_raw,currency_code_raw,effective_from_raw,effective_to_raw,is_current_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
SUP-008,SKU-0080,WH-BLR-04,9,172,171,83,140.13,USD,2025-08-02 00:00:00,,True,ERP_MDM,2025-08-02 00:07:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081,WH-LKO-01,10,92,194,79,102.41,EUR,2025-01-01 00:00:00,2025-08-21 00:00:00,False,ERP_MDM,2025-01-01 02:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081,WH-LKO-01,15,167,245,102,116.55,EUR,2025-08-22 00:00:00,,True,ERP_MDM,2025-08-22 02:37:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081, WH-DEL-02 ,12,104,196,61,102.41,EUR,2025-01-01 00:00:00,2025-07-02 00:00:00,False,ERP_MDM,2025-01-01 01:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081,WH-DEL-02,13,181,290,89,116.16,EUR,2025-07-03 00:00:00,,True,ERP_MDM,2025-07-03 02:19:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0081,WH-MUM-03,11,108,143,77,102.41,EUR,2025-01-01 00:00:00,2025-08-04 00:00:00,False,ERP_MDM,2025-01-01 02:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0081,WH-MUM-03,18,128,299,118,112.98,EUR,2025-08-05 00:00:00,,True,ERP_MDM,2025-08-05 02:03:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081,WH-BLR-04,7,133,176,74,102.41,EUR,2025-01-01 00:00:00,2025-07-30 00:00:00,False,ERP_MDM,2025-01-01 00:45:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0081,WH-BLR-04,14,208,174,119,110.51,EUR,2025-07-31 00:00:00,,True,ERP_MDM,2025-07-31 01:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-DEL-02,11,125,218,83,35.47,AED,45658,2025-07-13 00:00:00,False,ERP_MDM,2025-01-01 02:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-DEL-02,11,216,293,99,40.38,AED,2025-07-14 00:00:00,,True,ERP_MDM,2025-07-14 00:23:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-MUM-03,13,88,200,64,35.47,AED,2025-01-01 00:00:00,2025-08-23 00:00:00,False,ERP_MDM,2025-01-01 02:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-MUM-03,16,168,265,65,38.12,AED,2025-08-24 00:00:00,,True,ERP_MDM,2025-08-24 01:54:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-BLR-04,7,124,203,66,35.47,AED,2025-01-01 00:00:00,2025-07-28 00:00:00,False,ERP_MDM,2025-01-01 00:47:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-001,SKU-0082,WH-BLR-04,12,160,161,82,40.24,AED,2025-07-29 00:00:00,,True,ERP_MDM,2025-07-29 02:07:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-LKO-01,12,111,194,51,121.92,USD,2025-01-01 00:00:00,2025-08-12 00:00:00,False,ERP_MDM,2025-01-01 02:38:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-LKO-01,16,158,242,112,129.88,USD,2025-08-13 00:00:00,,True,ERP_MDM,2025-08-13 00:37:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-DEL-02,9,113,180,52,121.92,USD,2025-01-01 00:00:00,2025-06-16 00:00:00,False,ERP_MDM,2025-01-01 02:13:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-DEL-02,13,170,162,115,132.49,USD,2025-06-17 00:00:00,,True,ERP_MDM,2025-06-17 02:43:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-MUM-03,14,97,219,45,121.92,USD,2025-01-01 00:00:00,2025-07-24T00:00:00+05:30,False,ERP_MDM,2025-01-01 00:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0083,WH-MUM-03,14,120,249,110,138.63,USD,2025-07-25 00:00:00,,True,ERP_MDM,2025-07-25 00:22:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0083,WH-BLR-04,10,134,176,81,121.92,USD,2025-01-01 00:00:00,2025-08-22 00:00:00,False,ERP_MDM,2025-01-01 01:48:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0083,WH-BLR-04,17,134,275,69,133.31,USD,2025-08-23 00:00:00,,True,ERP_MDM,2025-08-23 01:41:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0084,WH-LKO-01,14,105,213,90,21.58,USD,2025-01-01 00:00:00,2025-07-23 00:00:00,False,ERP_MDM,2025-01-01 01:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0084,WH-LKO-01,14,193,294,69,23.55,USD,2025-07-24 00:00:00,,True,ERP_MDM,2025-07-24 01:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0084,WH-MUM-03,14,104,161,88,21.58,USD,2025-01-01 00:00:00,2025-08-09 00:00:00,False,ERP_MDM,2025-01-01 01:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0084,WH-MUM-03,13,180,166,81,24.31,USD,2025-08-10 00:00:00,,True,ERP_MDM,2025-08-10 00:25:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-LKO-01,7,127,185,47,72.64,SGD,2025-01-01 00:00:00,2025-06-29 00:00:00,False,ERP_MDM,2025-01-01 02:42:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-LKO-01,18,174,245,101,82.23,SGD,06-30-2025,,True,ERP_MDM,2025-06-30 00:31:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-DEL-02,10,128,195,48,72.64,SGD,2025-01-01 00:00:00,2025-06-13 00:00:00,False,ERP_MDM,2025-01-01 01:25:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-DEL-02,11,163,182,62,83.1,SGD,2025-06-14 00:00:00,,True,ERP_MDM,2025-06-14 02:06:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-MUM-03,14,125,215,71,72.64,SGD,2025-01-01 00:00:00,2025-07-14 00:00:00,False,ERP_MDM,2025-01-01 00:27:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-MUM-03,14,187,209,88,83.36,SGD,07-15-2025,,True,ERP_MDM,2025-07-18 02:45:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-BLR-04,9,132,129,63,72.64,SGD,2025-01-01 00:00:00,2025-06-17 00:00:00,False,ERP_MDM,2025-01-01 01:08:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0085,WH-BLR-04,15,153,208,113,80.75,SGD,2025-06-18 00:00:00,,True,ERP_MDM,2025-06-18 01:34:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0086,WH-LKO-01,8,102,186,77,94.85,AED,2025-01-01 00:00:00,2025-07-20 00:00:00,False,ERP_MDM,2025-01-01 02:28:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0086,WH-LKO-01,10,216,239,80,107.04,AED,2025-07-21 00:00:00,,True,ERP_MDM,2025-07-21 00:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0086,WH-DEL-02,13,113,211,66,94.85,AED,2025-01-01 00:00:00,2025-08-01 00:00:00,False,ERP_MDM,2025-01-02 01:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0086,WH-DEL-02,11,173,235,88,101.71,AED,2025-08-02 00:00:00,,True,ERP_MDM,2025-08-02 02:47:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0086,WH-MUM-03,7,98,157,49,94.85,AED,2025-01-01 00:00:00,2025-08-15 00:00:00,False,ERP_MDM,2025-01-01 00:33:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0086,WH-MUM-03,11,134,202,83,105.79,AED,2025-08-16 00:00:00,,True,ERP_MDM,2025-08-16 02:49:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-LKO-01,11,129,133,70,128.38,USD,2025-01-01 00:00:00,2025-08-27 00:00:00,False,ERP_MDM,2025-01-01 02:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-LKO-01,16,206,256,108,141.58,USD,2025-08-28 00:00:00,,True,ERP_MDM,2025-08-28 01:11:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,sku-0087,WH-DEL-02,14,125,149,81,128.38,USD,2025-01-01T00:00:00+05:30,2025-08-26 00:00:00,False,ERP_MDM,2025-01-01 01:04:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-008,SKU-0087,WH-DEL-02,17,180,273,61,145.74,USD,2025-08-27 00:00:00,,True,ERP_MDM,2025-08-27 00:21:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-MUM-03,11,119,178,62,128.38,USD,2025-01-01 00:00:00,2025-07-21 00:00:00,False,ERP_MDM,2025-01-01 01:19:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-MUM-03,17,217,207,116,145.1,USD,2025-07-22T00:00:00+05:30,,True,ERP_MDM,2025-07-22 00:17:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-BLR-04,11,102,141,71,128.38,USD,2025-01-01 00:00:00,2025-08-12 00:00:00,False,ERP_MDM,2025-01-01 00:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0087,WH-BLR-04,12,163,183,109,137.19,USD,2025-08-13 00:00:00,,True,ERP_MDM,2025-08-13 01:00:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-DEL-02,10,80,159,65,126.45,USD,2025-01-01 00:00:00,2025-08-15 00:00:00,False,ERP_MDM,2025-01-01 02:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-DEL-02,9,220,256,61,134.07,USD,2025-08-16 00:00:00,,True,ERP_MDM,2025-08-16 02:52:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-MUM-03,11,95,139,46,126.45,USD,2025-01-01 00:00:00,2025-06-19 00:00:00,False,ERP_MDM,2025-01-01 00:56:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-MUM-03,13,134,171,102,141.52,USD,2025-06-20 00:00:00,,True,ERP_MDM,2025-06-20 01:27:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-BLR-04,13,89,189,53,126.45,USD,2025-01-01 00:00:00,2025-08-23 00:00:00,False,ERP_MDM,2025-01-01 02:39:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0088,WH-BLR-04,9,175,232,97,133.5,USD,2025-08-24 00:00:00,,True,ERP_MDM,2025-08-24 01:46:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0089,WH-DEL-02,11,85,149,86,99.92,USD,2025-01-01 00:00:00,2025-07-14 00:00:00,False,ERP_MDM,2025-01-01 02:30:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0089,WH-DEL-02,15,123,271,78,114.3,USD,2025-07-15 00:00:00,,True,ERP_MDM,2025-07-15 01:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006, SKU-0089 ,WH-MUM-03,10,92,192,69,99.92,USD,2025-01-01 00:00:00,2025-07-26 00:00:00,False,ERP_MDM,2025-01-01 02:03:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0089,WH-MUM-03,17,151,185,103,110.39,USD,2025-07-27 00:00:00,,True,ERP_MDM,2025-07-27 00:41:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0089,WH-BLR-04,12,135,217,69,99.92,USD,2025-01-01 00:00:00,2025-08-12 00:00:00,False,ERP_MDM,2025-01-05 01:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0089,WH-BLR-04,14,123,263,118,113.44,USD,2025-08-13 00:00:00,,True,ERP_MDM,2025-08-13 02:09:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-LKO-01,9,100,218,49,90.9,EUR,2025-01-01 00:00:00,2025-08-25 00:00:00,False,ERP_MDM,2025-01-04 01:22:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-LKO-01,11,190,222,99,100.72,EUR,2025-08-26 00:00:00,,True,ERP_MDM,2025-08-26 00:07:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-DEL-02,7,93,174,73,90.9,EUR,2025-01-01 00:00:00,2025-06-23 00:00:00,False,ERP_MDM,2025-01-01 00:18:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-DEL-02,9,155,281,112,101.14,EUR,2025-06-24 00:00:00,,True,ERP_MDM,2025-06-24 00:28:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-MUM-03,10,121,208,40,90.9,EUR,2025-01-01 00:00:00,2025-07-27 00:00:00,False,ERP_MDM,2025-01-01 01:43:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-MUM-03,17,219,160,85,101.04,EUR,2025-07-28 00:00:00,,True,ERP_MDM,2025-07-28 01:30:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-BLR-04,8,127,190,46,90.9,EUR,2025-01-01 00:00:00,2025-07-18 00:00:00,False,ERP_MDM,2025-01-01 02:14:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-003,SKU-0090,WH-BLR-04,13,130,297,91,100.46,EUR,2025-07-19 00:00:00,,True,ERP_MDM,2025-07-19 01:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-DEL-02,8,138,162,80,69.56,SGD,2025-01-01 00:00:00,2025-07-12 00:00:00,False,ERP_MDM,2025-01-01 02:53:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-DEL-02,9,199,286,102,79.3,SGD,2025-07-13 00:00:00,,True,ERP_MDM,2025-07-13 01:16:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-MUM-03,11,94,190,76,69.56,SGD,2025-01-01 00:00:00,2025-06-10 00:00:00,False,ERP_MDM,2025-01-01 02:06:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-MUM-03,14,145,244,80,75.55,SGD,2025-06-11 00:00:00,,True,ERP_MDM,2025-06-11 00:22:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-BLR-04,11,127,216,61,69.56,SGD,2025-01-01 00:00:00,2025-08-18 00:00:00,False,ERP_MDM,2025-01-01 02:52:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0091,WH-BLR-04,18,169,182,110,72.38,SGD,2025-08-19 00:00:00,,True,ERP_MDM,2025-08-19 00:54:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-DEL-02,11,82,168,66,15.31,AED,2025-01-01 00:00:00,2025-08-23 00:00:00,False,ERP_MDM,2025-01-01 02:59:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-DEL-02,9,142,291,108,16.95,AED,2025-08-24 00:00:00,,True,ERP_MDM,2025-08-29 02:26:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-MUM-03,7,96,194,42,15.31,AED,2025-01-01 00:00:00,2025-07-24 00:00:00,False,ERP_MDM,2025-01-01 00:37:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-MUM-03,16,184,249,74,17.4,AED,2025-07-25 00:00:00,,True,ERP_MDM,2025-07-25 00:12:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-BLR-04,9,107,169,53,15.31,AED,2025-01-01 00:00:00,2025-08-03 00:00:00,False,ERP_MDM,2025-01-01 01:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-005,SKU-0092,WH-BLR-04,15,129,285,71,15.99,AED,2025-08-04 00:00:00,,True,ERP_MDM,2025-08-04 02:23:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-LKO-01,10,111,137,87,74.28,SGD,2025-01-01 00:00:00,2025-08-17 00:00:00,False,ERP_MDM,2025-01-01 00:00:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-LKO-01,18,129,200,98,78.73,SGD,2025-08-18 00:00:00,,True,ERP_MDM,2025-08-18 00:56:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-DEL-02,8,108,135,57,74.28,SGD,2025-01-01 00:00:00,28/07/2025,False,ERP_MDM,2025-01-01 01:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007, SKU-0093 ,WH-DEL-02,12,153,184,83,84.45,SGD,2025-07-29 00:00:00,,True,ERP_MDM,2025-07-29 01:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-MUM-03,13,105,208,42,74.28,SGD,2025-01-01 00:00:00,2025-08-09 00:00:00,False,ERP_MDM,2025-01-01 02:34:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-MUM-03,13,202,235,80,78.88,SGD,2025-08-10T00:00:00Z,,True,ERP_MDM,2025-08-10 00:29:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-BLR-04,13,88,213,41,74.28,SGD,2025-01-01 00:00:00,2025-08-11 00:00:00,False,ERP_MDM,2025-01-01 02:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-007,SKU-0093,WH-BLR-04,9,130,218,94,80.92,SGD,2025-08-12 00:00:00,,True,ERP_MDM,2025-08-12 00:54:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-LKO-01,11,83,162,46,57.84,SGD,2025-01-01 00:00:00,2025-06-27 00:00:00,False,ERP_MDM,2025-01-01 00:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-LKO-01,13,179,160,99,61.15,SGD,2025-06-28 00:00:00,,True,ERP_MDM,2025-06-28 02:19:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-DEL-02,14,100,202,67,57.84,SGD,2025-01-01 00:00:00,2025-08-08 00:00:00,False,ERP_MDM,2025-01-03 02:23:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-DEL-02,16,189,282,68,64.62,SGD,2025-08-09 00:00:00,,True,ERP_MDM,2025-08-09 01:00:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-MUM-03,10,132,123,82,57.84,SGD,2025-01-01 00:00:00,2025-07-17 00:00:00,False,ERP_MDM,2025-01-01 01:12:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-MUM-03,15,165,194,95,62.93,SGD,2025-07-18 00:00:00,,True,ERP_MDM,2025-07-18 00:44:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-BLR-04,7,114,144,90,57.84,SGD,2025-01-01 00:00:00,2025-08-10 00:00:00,False,ERP_MDM,2025-01-01 01:01:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-006,SKU-0094,WH-BLR-04,13,128,230,87,60.96,SGD,2025-08-11 00:00:00,,True,ERP_MDM,2025-08-11 00:54:00,2026-08-05 02:59:59,BATCH_202508_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-LKO-01,10,125,125,49,66.96,AED,2025-01-01 00:00:00,2025-06-10 00:00:00,False,ERP_MDM,2025-01-01 00:05:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-LKO-01,18,168,270,98,73.76,AED,2025-06-11 00:00:00,,True,ERP_MDM,2025-06-11 02:09:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-DEL-02,13,134,183,45,66.96,AED,2025-01-01 00:00:00,2025-07-16 00:00:00,False,ERP_MDM,2025-01-01 00:35:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-DEL-02,10,123,190,117,76.48,AED,2025-07-17 00:00:00,,True,ERP_MDM,2025-07-17 00:04:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-MUM-03,10,133,214,60,66.96,AED,2025-01-01 00:00:00,2025-07-29 00:00:00,False,ERP_MDM,2025-01-01 00:25:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-MUM-03,16,211,298,112,74.86,AED,2025-07-30 00:00:00,,True,ERP_MDM,2025-07-30 00:13:00,2026-08-05 02:59:59,BATCH_202507_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-BLR-04,12,132,214,53,66.96,AED,2025-01-01 00:00:00,2025-06-28 00:00:00,False,ERP_MDM,2025-01-01 02:20:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-004,SKU-0095,WH-BLR-04,17,126,283,105,72.98,AED,2025-06-29 00:00:00,,True,ERP_MDM,2025-06-29 00:24:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0096,WH-LKO-01,11,125,157,56,15.05,SGD,2025-01-01 00:00:00,2025-06-18 00:00:00,False,ERP_MDM,2025-01-01 02:46:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0096,WH-LKO-01,14,144,298,83,16.03,SGD,2025-06-19 00:00:00,,True,ERP_MDM,2025-06-19 01:30:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002,SKU-0096,WH-DEL-02,8,112,195,44,15.05,SGD,2025-01-01 00:00:00,2025-06-10 00:00:00,False,ERP_MDM,2025-01-01 02:57:00,2026-08-05 02:59:59,BATCH_202501_RAW_SKU_SUPPLIER_POLICY_SCD
SUP-002, SKU-0096 ,WH-DEL-02,18,203,234,88,16.79,SGD,2025-06-11 00:00:00,,True,ERP_MDM,2025-07-04 01:28:00,2026-08-05 02:59:59,BATCH_202506_RAW_SKU_SUPPLIER_POLICY_SCD
