movement_id_raw,movement_timestamp_raw,sku_id_raw,from_warehouse_id_raw,to_warehouse_id_raw,movement_type_raw,quantity_raw,reference_id_raw,transfer_id_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
MOV-00007818,2025-04-27 17:26:00,SKU-0149,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007044,,BLUEYONDER_WMS,2025-04-27 19:40:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007819,2025-04-27 18:38:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-7,ORD-00007045,,BLUEYONDER_WMS,2025-04-27 20:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007820,2025-04-27 10:00:00,sku-0052,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00007046,,BLUEYONDER_WMS,2025-04-27 10:08:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007821,2025-04-27 23:34:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00007047,,BLUEYONDER_WMS,2025-04-28 01:39:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007822,2025-04-27 09:00:00,SKU-0026,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00007048,,BLUEYONDER_WMS,2025-04-27 10:25:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007823,2025-04-27 21:17:00,SKU-0149,WH-MUM-03,CUSTOMER,SALE,-7,ORD-00007049,,BLUEYONDER_WMS,2025-04-27 21:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007824,2025-04-27 11:20:00,SKU-0003,WH-MUM-03,CUSTOMER,SALE,-12,ORD-00007050,,BLUEYONDER_WMS,2025-04-27 13:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007825,2025-04-28 16:00:00,SKU-0034,VENDOR,WH-DEL-02,RECEIPT,329,PO-00000082,,BLUEYONDER_WMS,2025-04-28 18:07:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007826,2025-04-28 16:34:00,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00007051,,BLUEYONDER_WMS,2025-04-28 17:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007827,2025-04-28 09:33:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00007052,,BLUEYONDER_WMS,2025-04-28 11:25:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007828,2025-04-28 19:21:00,SKU-0111,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00007053,,BLUEYONDER_WMS,2025-04-28 21:16:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007829,2025-04-28 20:45:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-9,ORD-00007054,,BLUEYONDER_WMS,2025-04-28 22:09:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007830,45775,SKU-0132,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007055,,BLUEYONDER_WMS,2025-04-29 02:42:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007831,2025-04-28 22:35:00,SKU-0066,WH-BLR-04,CUSTOMER,SALE,-8,ORD-00007056,,BLUEYONDER_WMS,2025-04-28 23:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007832,2025-04-28 14:10:00,SKU-0057,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00007057,,BLUEYONDER_WMS,2025-04-28 16:38:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007833,2025-04-28 18:12:00,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007058,,BLUEYONDER_WMS,2025-04-28 18:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007834,2025-04-28 14:56:00,SKU-0061,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00007059,,BLUEYONDER_WMS,2025-04-28 15:51:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007835,2025-04-28 23:48:00,SKU-0137,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00007060,,BLUEYONDER_WMS,2025-04-29 00:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007836,2025-04-28 20:46:00,SKU-0035,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007061,,BLUEYONDER_WMS,2025-04-28 22:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007837,2025-04-28 10:26:00,SKU-0035,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007062,,BLUEYONDER_WMS,2025-04-28 11:22:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007838,2025-04-28 21:08:00,SKU-0099,WH-DEL-02,CUSTOMER,SALE,-8,ORD-00007063,,BLUEYONDER_WMS,2025-04-29 00:02:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007839,2025-04-28 15:30:00,SKU-0041,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00007064,,BLUEYONDER_WMS,2025-04-28 16:47:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007840,2025-04-28 11:26:00,SKU-0008,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007065,,BLUEYONDER_WMS,2025-04-28 12:46:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007841,2025-04-28 09:00:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-10,ORD-00007066,,BLUEYONDER_WMS,2025-04-28 11:44:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007842,2025-04-28 21:40:00,SKU-0037,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00007067,,BLUEYONDER_WMS,2025-04-28 22:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007843,2025-04-28 23:35:00,sku-0132,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00007068,,BLUEYONDER_WMS,2025-04-29 00:50:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007844,2025-04-28 14:07:00,SKU-0014,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00007069,,BLUEYONDER_WMS,2025-04-28 14:47:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007845,2025-04-28 23:24:00,SKU-0145,WH-MUM-03,CUSTOMER,SALE,-10,ORD-00007070,,BLUEYONDER_WMS,2025-04-29 02:05:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007846,2025-04-28 17:03:00,SKU-0120,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007071,,BLUEYONDER_WMS,2025-04-28 18:16:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007847,2025-04-28 13:27:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00007072,,BLUEYONDER_WMS,2025-04-28 16:11:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007848,2025-04-28 09:07:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007073,,BLUEYONDER_WMS,2025-04-28 09:53:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007849,2025-04-28 15:23:00,SKU-0046,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00007074,,BLUEYONDER_WMS,2025-04-28 16:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007850,2025-04-28 20:25:00,SKU-0057,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00007075,,BLUEYONDER_WMS,2025-04-28 21:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007851,2025-04-28 18:42:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007076,,BLUEYONDER_WMS,2025-04-28 21:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007852,2025-04-28 21:25:00,SKU-0150,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00007077,,BLUEYONDER_WMS,2025-04-28 22:39:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
 MOV-00007853 ,2025-04-28 19:17:00,SKU-0060,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007078,,BLUEYONDER_WMS,2025-04-28 20:45:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007854,2025-04-28 21:52:00,SKU-0066,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00007079,,BLUEYONDER_WMS,2025-04-29 00:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007855,2025-04-28 09:25:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00007080,,BLUEYONDER_WMS,2025-04-28 10:36:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007856,2025-04-28 13:35:00,SKU-0093,WH-DEL-02,CUSTOMER,SALE,-7,ORD-00007081,,BLUEYONDER_WMS,2025-04-28 14:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007857,2025-04-28 21:11:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00007082,,BLUEYONDER_WMS,2025-04-28 22:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007858,2025-04-28T10:23:00Z,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-8,ORD-00007083,,BLUEYONDER_WMS,2025-04-28 13:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007859,2025-04-28 13:00:00,SKU-0066,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00007084,,BLUEYONDER_WMS,2025-04-28 15:34:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007860,2025-04-28 14:22:00,SKU-0100,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007085,,BLUEYONDER_WMS,2025-04-28 15:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007861,2025-04-28 11:56:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-9,ORD-00007086,,BLUEYONDER_WMS,2025-04-28 14:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007862,2025-04-28 09:59:00,SKU-0037,WH-LKO-01,CUSTOMER,SALE,-10,ORD-00007088,,BLUEYONDER_WMS,2025-04-28 12:11:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007863,2025-04-28 14:50:00,SKU-0005,WH-DEL-02,CUSTOMER,SALE,-9,ORD-00007089,,BLUEYONDER_WMS,2025-05-02 16:47:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007864,2025-04-28 19:49:00,SKU-0100,wh-mum-03,CUSTOMER,SALE,-2,ORD-00007090,,BLUEYONDER_WMS,2025-04-28 21:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007865,2025-04-28 14:18:00,SKU-0015,WH-BLR-04,CUSTOMER,SALE,-17,ORD-00007091,,BLUEYONDER_WMS,2025-04-28 16:27:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007866,2025-04-28 18:21:00,SKU-0069,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00007092,,BLUEYONDER_WMS,2025-04-28 21:08:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007867,2025-04-28 17:13:00,SKU-0108,WH-MUM-03,CUSTOMER,SALE,-11,ORD-00007093,,BLUEYONDER_WMS,2025-04-28 18:58:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007868,2025-04-28 18:30:00,SKU-0147, WH-MUM-03 ,CUSTOMER,SALE,-2,ORD-00007094,,BLUEYONDER_WMS,2025-04-28 20:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007869,2025-04-28 09:42:00,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007096,,BLUEYONDER_WMS,2025-04-28 10:06:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007870,2025-04-28 22:51:00,SKU-0034,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00007097,,BLUEYONDER_WMS,2025-05-02 23:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007871,2025-04-28 14:29:00,SKU-0093,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00007098,,BLUEYONDER_WMS,2025-05-03 17:16:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007872,2025-04-28 10:14:00,sku-0066,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007099,,BLUEYONDER_WMS,2025-04-28 12:43:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007873,2025-04-28 09:27:00, SKU-0110 ,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007100,,BLUEYONDER_WMS,2025-04-28 11:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007874,2025-04-28 10:57:00,SKU-0125,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00007101,,BLUEYONDER_WMS,2025-04-28 12:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007875,2025-04-28 11:58:00,SKU-0123,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00007102,,BLUEYONDER_WMS,2025-04-28 13:43:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007876,2025-04-28 21:05:00,SKU-0136,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007103,,BLUEYONDER_WMS,2025-04-28 22:44:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007877,2025-04-28T22:34:00+05:30,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007104,,BLUEYONDER_WMS,2025-04-29 00:34:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007878,2025-04-28 18:33:00,SKU-0004,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007105,,BLUEYONDER_WMS,2025-04-28 20:44:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007879,2025-04-28 17:21:00,SKU-0082,WH-MUM-03,CUSTOMER,SALE,-8,ORD-00007106,,BLUEYONDER_WMS,2025-04-28 20:12:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007880,2025-04-28 12:56:00,SKU-0028,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00007107,  ,BLUEYONDER_WMS,2025-04-28 13:59:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007881,2025-04-28 23:22:00,SKU-0027,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007109,,BLUEYONDER_WMS,2025-04-29 00:26:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007882,28/04/2025,SKU-0093,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007111,,BLUEYONDER_WMS,2025-05-03 14:23:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007883,2025-04-28 16:26:00,SKU-0032,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00007112,,BLUEYONDER_WMS,2025-04-28 17:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007884,2025-04-28 19:57:00,SKU-0058,WH-BLR-04,CUSTOMER,SALE,-7,ORD-00007113,,BLUEYONDER_WMS,2025-04-28 21:08:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007885,2025-04-28 18:41:00,SKU-0027,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00007114,,BLUEYONDER_WMS,2025-04-28 20:51:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007886,2025-04-28 18:42:00,SKU-0125,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00007115,,BLUEYONDER_WMS,2025-04-28 21:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007887,2025-04-28 17:23:00,SKU-0071,WH-BLR-04,CUSTOMER,SALE,-18,ORD-00007116,,BLUEYONDER_WMS,2025-04-28 18:13:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007888,2025-04-28 12:39:00,SKU-0052,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00007117,,BLUEYONDER_WMS,2025-04-28 13:15:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007889,2025-04-28 16:45:00,SKU-0026,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00007118,,BLUEYONDER_WMS,2025-04-28 17:29:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007890,2025-04-28 22:32:00,SKU-0057,N/A,CUSTOMER,SALE,-17,ORD-00007119,,BLUEYONDER_WMS,2025-05-02 23:19:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007891,2025-04-28 21:24:00,SKU-0094,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007120,,BLUEYONDER_WMS,2025-04-28 23:28:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007892,2025-04-28 09:58:00,SKU-0093,WH-BLR-04,CUSTOMER,SALE,-11,ORD-00007122,,BLUEYONDER_WMS,2025-04-28 10:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007893,2025-04-28 13:10:00,SKU-0026,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007123,,BLUEYONDER_WMS,2025-04-28 13:33:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007894,2025-04-28 13:05:00,SKU-0100,WH-LKO-01,CUSTOMER,SALE,-2,ord-00007127,,BLUEYONDER_WMS,2025-04-28 13:48:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007895,2025-04-28 17:49:00,SKU-0129,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00007128,,BLUEYONDER_WMS,2025-04-28 18:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007896,2025-04-29 04:00:00,SKU-0022,WH-DEL-02,WASTE,DAMAGE,-3,DMG-2025-04-29-SKU-0022,,BLUEYONDER_WMS,2025-04-29 05:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007897,2025-04-29 04:00:00,SKU-0024,WH-MUM-03,WASTE,DAMAGE,-2,DMG-2025-04-29-SKU-0024,,BLUEYONDER_WMS,2025-04-29 06:41:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007898,2025-04-29 04:00:00,SKU-0084,WH-LKO-01,WASTE,DAMAGE,-1,DMG-2025-04-29-SKU-0084,,BLUEYONDER_WMS,2025-04-29 05:36:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007899,2025-04-29 17:36:00,SKU-0004,WH-LKO-01,CUSTOMER,SALE,-9,ORD-00007129,,BLUEYONDER_WMS,2025-04-29 19:03:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007900,2025-04-29 17:21:00,SKU-0002,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00007130,,BLUEYONDER_WMS,2025-04-29 18:06:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007901,04-29-2025,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007131,,BLUEYONDER_WMS,2025-04-29 18:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007902,2025-04-29 19:37:00,SKU-0048,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00007132,,BLUEYONDER_WMS,2025-04-29 22:01:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007903,2025-04-29 17:52:00,SKU-0060,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00007133,,BLUEYONDER_WMS,2025-04-29 19:14:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007904,2025-04-29 10:12:00,SKU-0138,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00007135,,BLUEYONDER_WMS,2025-04-29 11:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007905,2025-04-29 21:44:00,SKU-0145,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00007136,,BLUEYONDER_WMS,2025-04-30 00:37:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007906,2025-04-29 11:51:00,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00007137,,BLUEYONDER_WMS,2025-04-29 14:48:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007907,2025-04-29 22:43:00,SKU-0057,WH-BLR-04,CUSTOMER,SALE,-17,ORD-00007138,,BLUEYONDER_WMS,2025-04-30 01:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007908,2025-04-29 19:37:00,SKU-0086,WH-LKO-01,CUSTOMER,SALE,-9,ORD-00007139,,BLUEYONDER_WMS,2025-04-29 20:53:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007909,2025-04-29 21:48:00,SKU-0026,WH-MUM-03,CUSTOMER,SALE,-7,ORD-00007140,,BLUEYONDER_WMS,2025-04-29 22:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007910,2025-04-29 13:30:00,SKU-0094,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007141,,BLUEYONDER_WMS,2025-04-29 16:28:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007911,2025-04-29 18:28:00,SKU-0111,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00007142,,BLUEYONDER_WMS,2025-04-29 18:33:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007912,2025-04-29 19:10:00,SKU-0014,WH-LKO-01,CUSTOMER,SALE,-7,ORD-00007143,,BLUEYONDER_WMS,2025-04-29 21:54:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007913,2025-04-29 19:14:00,SKU-0090,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007145,,BLUEYONDER_WMS,2025-04-29 19:31:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007914,2025-04-29 20:59:00,SKU-0035,WH-MUM-03,CUSTOMER,SALE,-14,ORD-00007146,,BLUEYONDER_WMS,2025-04-29 21:42:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007915,2025-04-29 14:02:00,SKU-0118,WH-MUM-03,CUSTOMER,SALE,-5,ORD-00007147,,BLUEYONDER_WMS,2025-04-29 14:18:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007916,2025-04-29 20:25:00,SKU-0003,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00007148,,BLUEYONDER_WMS,2025-04-29 21:55:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007917,2025-04-29 11:13:00,SKU-0111,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00007149,,BLUEYONDER_WMS,2025-04-29 13:38:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007918,2025-04-29 15:15:00,SKU-0136,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00007151,,BLUEYONDER_WMS,2025-04-29 17:26:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007919,2025-04-29 21:59:00,SKU-0049,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00007152,,BLUEYONDER_WMS,2025-04-30 00:09:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007920,2025-04-29 22:26:00,SKU-0069,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00007153,,BLUEYONDER_WMS,2025-04-30 00:49:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007921,2025-04-29 20:08:00,SKU-0019,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00007154,,BLUEYONDER_WMS,2025-04-29 21:40:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007922,2025-04-29 20:42:00,SKU-0069,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00007157,,BLUEYONDER_WMS,2025-04-29 22:09:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007923,2025-04-29 12:16:00,SKU-0145,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00007158,,BLUEYONDER_WMS,2025-04-29 13:33:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007924,2025-04-29 20:37:00,SKU-0100,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00007159,,BLUEYONDER_WMS,2025-04-29 23:17:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
MOV-00007925,2025-04-29 10:57:00,SKU-0100,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00007160,,BLUEYONDER_WMS,2025-04-29 11:10:00,2026-08-05 02:59:59,BATCH_202504_RAW_INVENTORY_MOVEMENTS
